y,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30
0.0,0.1282051282051282,0.1282051282051282,0.0,0.0759345794392523,0.1051877017156446,0.0,0.0064800169967658,0.0,0.0,0.0254290200424863,0.5421903052064632,0.0408163265306122,0.0033773453309832,0.002786284794456,0.0,0.2994350282485875,0.2938659058487874,0.1052631578947368,0.026525198938992,0.0833333333333333,0.0121951219512195,0.0,0.0,0.0042232383028018,0.0053094938712561,0.0078205422454716,0.0255188839741408,0.0,0.1111111111111111,0.1066666666666666
0.0,0.1,0.1,0.0,0.0848909657320872,0.0823713266519449,0.0,0.0130426571610679,0.0,0.10752688172043,0.0025491825990579,0.1122082585278276,0.0408163265306122,0.099571561584157,0.00719591299425,0.0,0.0414312617702448,0.4978601997146932,0.1578947368421052,0.1007957559681697,0.5,0.0,0.0,0.0,0.1066927558854135,0.0938093286318674,0.0109655750706155,0.0088465464443688,0.0163545135186408,0.074074074074074,0.0666666666666666
0.0,0.0512820512820512,0.0512820512820512,0.0,0.1199376947040498,0.043064379140479,0.0,0.0198649701376265,0.0,0.053763440860215,0.0243502355223053,0.3114901256732496,0.183673469387755,0.0177010001477373,0.001377795663354,0.0,0.303201506591337,0.0741797432239657,0.2105263157894736,0.1061007957559681,0.4166666666666666,0.0609756097560975,0.0,0.0,0.0316113958100174,0.0362425059223186,0.0585376051847593,0.0068050357264375,0.0716170688786691,0.1481481481481481,0.12
0.0,0.2307692307692307,0.2307692307692307,0.0,0.0654205607476635,0.1885918124681501,0.0,0.027053185713274,0.0,0.3763440860215055,0.1410067424032511,0.5978456014362656,0.1020408163265306,0.0549651786419842,0.0436188280551936,0.0,0.4180790960451977,0.2853067047075606,0.1052631578947368,0.013262599469496,0.375,0.0975609756097561,0.0,0.0,0.0981597651724882,0.1026419446046114,0.0560333955219641,0.0779176590677101,0.0256438771972288,0.1851851851851851,0.12
0.0,0.282051282051282,0.282051282051282,0.0,0.4003115264797507,0.2638287752675387,0.0,0.0196997238025542,0.0,0.21505376344086,0.0543603953080262,0.2639138240574506,0.0408163265306122,0.0950294959406576,0.0369651663244913,0.0,0.1016949152542372,0.3708987161198288,0.0526315789473684,0.0026525198938992,0.0416666666666666,0.0121951219512195,0.0,0.0,0.1187961408572382,0.1202461421812988,0.0633585496490243,0.0609050697516162,0.0535472939821932,0.1481481481481481,0.08
0.0,0.3993589743589743,0.3993589743589743,0.0,0.5533489096573209,0.3946186512655002,0.0,0.0347961568423786,0.0,0.0268817204301075,0.0640953172623995,0.8240574506283662,0.2653061224489795,0.0071051374816616,0.0,0.0,0.2467043314500941,0.2496433666191155,0.0,0.0371352785145888,0.2916666666666666,0.2317073170731707,0.0,0.0,0.0241141200840352,0.0230193851109882,0.0446542395451518,0.0207553589656345,0.0368826988872389,0.5185185185185185,0.2533333333333333
0.0,0.1538461538461538,0.1538461538461538,0.0,0.1199376947040498,0.1287243077968405,1.0,0.0293548310946389,0.0714285714285714,0.1344086021505375,0.0284067608755888,0.3402154398563734,0.1020408163265306,0.0111696334394981,0.0371015817367046,0.0,0.1883239171374764,0.1369472182596291,0.0,0.0106100795755968,0.1666666666666666,0.1463414634146341,0.0,0.0,0.031912047672341,0.0358445419891646,0.0590943487123317,0.0615855733242599,0.0688668938853745,0.1851851851851851,0.2133333333333333
0.0,0.8717948717948717,0.8717948717948717,1.0,0.4170560747663551,0.5573908612196364,1.0,0.0181770968579589,0.0714285714285714,0.0806451612903225,0.0990671469474462,0.8186714542190305,0.0816326530612244,0.04705263917377,0.0046210720887245,0.0,0.231638418079096,0.2410841654778887,0.0526315789473684,0.0344827586206896,0.5416666666666666,0.2317073170731707,0.0,0.0,0.1008324988710215,0.0890605570105664,0.1867204170349884,0.0942497448111602,0.1972746838672537,0.2222222222222222,0.1466666666666666
0.0,0.5967948717948718,0.5967948717948718,1.0,0.6495327102803737,0.4342789196534737,1.0,0.0330256603951748,0.0,0.161290322580645,0.0351380807241156,0.5053859964093357,0.0816326530612244,0.0283930639015725,0.0022372127602976,0.0,0.2259887005649717,0.2268188302425107,0.1578947368421052,0.0875331564986737,0.125,0.1219512195121951,0.0,0.0,0.0507040162180204,0.0502312855227469,0.0938930916081707,0.0061245321537938,0.1112486343981212,0.1481481481481481,0.12
0.0,0.0512820512820512,0.0512820512820512,0.0,0.2912772585669781,0.0472974350263292,0.0,0.0187554590307122,0.0,0.483870967741935,0.028318093654752,0.3159784560143627,0.1020408163265306,0.0283243488388872,0.0103130051633233,0.0,0.160075329566855,0.1383737517831669,0.0526315789473684,0.0079575596816976,0.5833333333333333,0.024390243902439,0.0,0.0,0.0505800740217156,0.0520528885135302,0.008709059467026,0.0119088125212657,0.0,0.2222222222222222,0.12
0.0,0.0923076923076923,0.0923076923076923,0.0,0.4964953271028036,0.091910990317649,1.0,0.022874814097873,0.0,0.1344086021505375,0.0177814722453126,0.4236983842010772,0.1428571428571428,0.1173756343259224,0.0134505596442286,0.0,0.1337099811676083,0.0713266761768901,0.0526315789473684,0.0238726790450928,0.4583333333333333,0.0609756097560975,0.0,0.0,0.167692564449942,0.1408142282526604,0.0699167611615715,0.0187138482477033,0.0766097747656398,0.1481481481481481,0.0933333333333333
0.0,0.4051282051282051,0.4051282051282051,1.0,0.4517133956386292,0.2619670460336334,0.0,0.0137862656688935,0.0714285714285714,0.1344086021505375,0.0317428650595732,0.3958707360861759,0.0816326530612244,0.0099293265580281,0.027330827836929,0.0,0.1751412429378531,0.1925820256776034,0.1052631578947368,0.013262599469496,0.25,0.0609756097560975,0.0,0.0,0.0159609324380043,0.0230655330483739,0.0295562640464119,0.0479755018713848,0.0362193598189228,0.1481481481481481,0.1066666666666666
0.0,0.1538461538461538,0.1538461538461538,0.0,0.4003115264797507,0.1450789875997961,1.0,0.0228394041689289,0.1428571428571428,0.0806451612903225,0.0270287244850835,0.4057450628366248,0.1428571428571428,0.018666446778466,0.0253050589655619,0.0,0.2391713747645951,0.1768901569186876,0.0,0.0159151193633952,0.0416666666666666,0.1219512195121951,0.0,0.0,0.0433325234140307,0.0377837477881244,0.0802426492811191,0.0442327322218441,0.0792592059556596,0.1851851851851851,0.16
0.0,0.1025641025641025,0.1025641025641025,0.0,0.1884735202492212,0.0886835400033973,1.0,0.0171384056089327,0.0714285714285714,0.10752688172043,0.0458040084972753,0.7836624775583483,0.1224489795918367,0.0154059170540478,0.0003308073746171,0.0,0.167608286252354,0.2111269614835948,0.1052631578947368,0.0477453580901856,0.0,0.1097560975609756,0.0,0.0,0.0275096454026035,0.0375172806658006,0.0509420327728781,0.0265396393331064,0.0812583816881783,0.1481481481481481,0.12
0.0,0.2435897435897435,0.2435897435897435,1.0,0.4887071651090342,0.159449634788517,0.0,0.0360355043554212,0.0,0.10752688172043,0.0466574304978295,0.7172351885098744,0.0408163265306122,0.0385216641413881,0.0063978828328024,0.0,0.224105461393597,0.216833095577746,0.0526315789473684,0.013262599469496,0.0,0.0609756097560975,0.0,0.0065169144719118,0.0825528656417506,0.0834538307253959,0.0562174617494472,0.0428717250765566,0.0666688472684691,0.2962962962962963,0.1466666666666666
0.0,0.1538461538461538,0.1538461538461538,0.0,0.0809968847352025,0.1265364362153898,1.0,0.01028068270343,0.0714285714285714,0.1881720430107525,0.0240620670545857,0.1059245960502693,0.0204081632653061,0.0078506959117973,0.1240050200871694,0.0,0.224105461393597,0.1469329529243937,0.1052631578947368,0.1326259946949602,0.4166666666666666,0.0121951219512195,0.0,0.0,0.0112149280398971,0.0334944706831581,0.0207676697897327,0.1439265056141544,0.0170086940593865,0.1851851851851851,0.1066666666666666
0.0,0.282051282051282,0.282051282051282,1.0,0.3415109034267912,0.1688805843383727,1.0,0.0197823469700904,0.0,0.1881720430107525,0.0475367137711277,0.6633752244165171,0.0816326530612244,0.0135334315958729,0.0140951224669363,0.0,0.3201506591337099,0.1398002853067047,0.0,0.0318302387267904,0.5,0.073170731707317,0.0,0.0,0.0169168826451473,0.0184388301646737,0.0313264812218361,0.0571623001020755,0.0267677593662298,0.074074074074074,0.08
0.0,0.4358974358974358,0.4358974358974358,0.0,0.1822429906542056,0.3734058094105656,0.0,0.0424919147328911,0.0714285714285714,0.2419354838709675,0.0736122656322157,0.7208258527827648,0.0612244897959183,0.1259066093583044,0.0089556718118012,0.0,0.1958568738229755,0.4821683309557775,0.2105263157894736,0.0822281167108753,0.6666666666666666,0.048780487804878,0.0,0.0,0.2023681549547427,0.1856983076112338,0.0555084659102529,0.0700918679823069,0.0719781765371607,0.1851851851851851,0.1066666666666666
0.0,0.1076923076923077,0.1076923076923077,0.0,0.3123052959501557,0.0984338372685578,1.0,0.0352918958475956,0.0,0.268817204301075,0.0140980881130507,0.2657091561938959,0.2244897959183673,0.0105821196535386,0.0181773536774184,0.0,0.3691148775894538,0.12981455064194,0.0,0.026525198938992,0.0,0.1585365853658536,0.0,0.0,0.0207885423415994,0.0242301481993868,0.0384959744034322,0.0285811500510377,0.0479252664150252,0.2222222222222222,0.1333333333333333
0.0,0.2307692307692307,0.2307692307692307,0.0,0.2406542056074766,0.2028537455410226,1.0,0.0062321474941573,0.0,0.1344086021505375,0.0235817862750531,0.5116696588868941,0.0612244897959183,0.0042706411458923,0.0126764021799182,0.0,0.0828625235404896,0.0827389443651925,0.0,0.0106100795755968,0.0,0.0,0.0,0.0,0.0045748169091515,0.0063267333512632,0.0084715913093471,0.0336849268458659,0.0029438124333553,0.1481481481481481,0.0666666666666666
0.0,0.6153846153846153,0.6128205128205128,1.0,0.454828660436137,0.4008900968235094,0.0,0.0298033568612639,0.0,0.1344086021505375,0.0491364182137249,0.6938958707360862,0.0408163265306122,0.0526804028076974,0.0024759397316708,0.0,0.3107344632768361,0.2082738944365192,0.0526315789473684,0.129973474801061,0.25,0.0853658536585365,0.0,0.0,0.0940788763228682,0.0888387491824868,0.0465971608352516,0.0394692072133378,0.0521983737071757,0.2222222222222222,0.1333333333333333
0.0,0.3846153846153846,0.3846153846153846,1.0,0.3185358255451713,0.2289179548156955,0.0,0.0077547744387526,0.0,0.268817204301075,0.0195437332594439,0.1552962298025134,0.1224489795918367,0.1175027571918902,0.070172088042507,0.0,0.2052730696798493,0.18830242510699,0.2105263157894736,0.0026525198938992,0.625,0.0609756097560975,0.0,0.0,0.1468892963028411,0.13874302942849,0.0101588650612758,0.0714528751275944,0.019105996873017,0.1111111111111111,0.08
0.0,0.282051282051282,0.282051282051282,0.0,0.3185358255451713,0.2554781722439273,0.0,0.0162295507660347,0.0714285714285714,0.0806451612903225,0.013673224346541,0.2746858168761221,0.1632653061224489,0.113493233284202,0.000678666675761,0.0,0.1563088512241054,0.0927246790299572,0.0526315789473684,0.1405835543766578,0.125,0.1951219512195122,0.0,0.0,0.141876386680018,0.1209324066695182,0.0387788910123415,0.0125893160939094,0.0405905941921851,0.037037037037037,0.08
0.0,0.3846153846153846,0.3846153846153846,0.0,0.2655763239875389,0.3405877356888058,0.0,0.0378414107315691,0.0,0.21505376344086,0.1010326036759951,0.7055655296229802,0.0612244897959183,0.0227206354768997,0.005726036927652,0.0,0.1770244821092278,0.216833095577746,0.1052631578947368,0.0291777188328912,0.4583333333333333,0.073170731707317,0.0,0.0,0.0486927166165989,0.0456556927202373,0.0901685910298391,0.0564817965294317,0.0757645735069964,0.1481481481481481,0.1466666666666666
0.0,0.082051282051282,0.082051282051282,0.0,0.322429906542056,0.0757941226431119,0.0,0.0193574278227615,0.0,0.1881720430107525,0.0287651242264708,0.3456014362657091,0.1224489795918367,0.0756140549789216,0.0046415344005565,0.0,0.0922787193973634,0.0499286733238231,0.1578947368421052,0.0503978779840848,0.0,0.0121951219512195,0.0,0.0,0.1350374771750014,0.1229147831195807,0.0337204783903976,0.0051037767948281,0.0451868666714639,0.2592592592592592,0.12
0.0,0.5897435897435896,0.5897435897435896,1.0,0.2912772585669781,0.3481093935790725,0.0,0.0146243006539033,0.0,0.0268817204301075,0.0198614574674425,0.5484739676840216,0.1020408163265306,0.1983288496754931,0.0004228877778611,0.0,0.2919020715630885,0.2439372325249643,0.2105263157894736,0.4694960212201591,0.0833333333333333,0.1219512195121951,0.0,0.0,0.1770937641122302,0.1464308788254407,0.0590511726836628,0.0180333446750595,0.0609643929531672,0.037037037037037,0.0533333333333333
0.0,0.323076923076923,0.323076923076923,0.0,0.2601246105919003,0.2857006964498046,0.0,0.0184249663605675,0.0714285714285714,0.0,0.0321603398910132,0.8877917414721724,0.0612244897959183,0.1205262199500441,7.843886202263132e-05,0.0,0.2222222222222222,0.1669044222539229,0.2105263157894736,0.0371352785145888,0.125,0.073170731707317,0.0,0.0,0.1291447006734601,0.1138092492375666,0.045775680079262,0.0156515821708063,0.0518189489935432,0.1111111111111111,0.0666666666666666
0.0,0.1794871794871795,0.1794871794871795,0.0,0.2718068535825544,0.1601223033803295,0.0,0.0178820141167583,0.0,0.3763440860215055,0.0216384963517133,0.2764811490125673,0.1020408163265306,0.025891835619827,0.0258132063760563,0.0,0.3314500941619585,0.2439372325249643,0.2105263157894736,0.2519893899204244,0.0416666666666666,0.1951219512195122,0.0,0.0149837718566791,0.0739787653884667,0.0866767431266865,0.0760261692182184,0.0408302143586253,0.1058150108266879,0.1481481481481481,0.2133333333333333
0.0,0.1288461538461538,0.1288461538461538,0.0,0.1627725856697819,0.1099439442840156,1.0,0.0167606997001959,0.0,0.510752688172043,0.0021354022351528,0.0466786355475763,0.0408163265306122,0.0037071776318727,0.0273581109193716,0.0,0.0263653483992467,0.0770328102710413,0.0,0.0822281167108753,0.0,0.0,0.0,0.0,0.0033096247864758,0.0086341302205474,0.0061287236484198,0.0285811500510377,0.0091585275704388,0.074074074074074,0.0533333333333333
0.0,0.0923076923076923,0.0923076923076923,0.0,0.4887071651090342,0.0915984372345846,0.0,0.0423030617785227,0.0,0.2419354838709675,0.0149034820356516,0.1032315978456014,0.0408163265306122,0.0104378180218994,0.0619428283007414,0.0,0.0564971751412429,0.2125534950071326,0.1578947368421052,0.0822281167108753,0.6666666666666666,0.0,0.0,0.0106990288771151,0.0242319265280477,0.0589874844808952,0.0191974257997223,0.0707723715549506,0.0315550525634064,0.1481481481481481,0.2133333333333333
0.0,0.4871794871794871,0.4871794871794871,0.0,0.0003894080996884,0.3880618311533887,0.0,0.0176577512334458,0.0,0.887096774193548,0.0435577722360764,0.0619389587073608,0.0408163265306122,0.0731025194377733,0.3522245943346679,0.0,0.271186440677966,0.4964336661911555,0.1052631578947368,0.0212201591511936,0.25,0.1097560975609756,0.0,0.0,0.1958286701615911,0.2851064230981839,0.0691873135193235,0.3889077917659068,0.0948522533248726,0.2962962962962963,0.1866666666666666
0.0,0.4102564102564102,0.4102564102564102,1.0,0.2429906542056075,0.2331510107015457,0.0,0.0339227119284247,0.0,0.725806451612903,0.0465244296665743,0.0888689407540395,0.0816326530612244,0.07047416829006,0.3642530233065731,0.0,0.2806026365348399,0.3366619115549215,0.1578947368421052,0.0769230769230769,0.3333333333333333,0.0853658536585365,0.0,0.0,0.213959818185388,0.2565602022172843,0.1259217514015166,0.4055801292956788,0.153241791669665,0.074074074074074,0.2133333333333333
0.0,0.2307692307692307,0.2301282051282051,1.0,0.439252336448598,0.146193307287243,1.0,0.0161115176695545,0.0,0.0806451612903225,0.036759951971922,0.8195691202872532,0.0408163265306122,0.0113963931463596,0.0,0.0,0.1732580037664783,0.1611982881597717,0.1052631578947368,0.0212201591511936,0.125,0.0121951219512195,0.0,0.0,0.0061050735308554,0.0050613866810105,0.0113053022435627,0.030622660768969,0.0,0.1111111111111111,0.0266666666666666
0.0,0.1794871794871795,0.1794871794871795,0.0,0.1140965732087227,0.1497604892135213,1.0,0.0131842968768442,0.0714285714285714,0.161290322580645,0.0130747206058926,0.1436265709156194,0.0816326530612244,0.0022194965247357,0.0592076992858653,0.0,0.0357815442561205,0.0756062767475035,0.0,0.0450928381962864,0.0,0.0,0.0,0.0,0.0043600655789205,0.0135962740254597,0.0080739173610811,0.0704321197686287,0.0078501664889476,0.2222222222222222,0.1466666666666666
0.0,0.2307692307692307,0.2307692307692307,0.0,0.1853582554517134,0.1982945473076269,0.0,0.0160879110502584,0.0,0.2419354838709675,0.031776115267387,0.3680430879712747,0.0816326530612244,0.1072229838141669,0.0341004426680126,0.0,0.1318267419962335,0.5406562054208275,0.1578947368421052,0.1405835543766578,0.2916666666666666,0.0365853658536585,0.0,0.0,0.2297845369225029,0.1993789380813771,0.0614758475568048,0.0626063286832255,0.075230762185748,0.1481481481481481,0.1466666666666666
0.0,0.2307692307692307,0.2307692307692307,1.0,0.1121495327102803,0.1172142007813827,0.0,0.0121101956988739,0.0,0.3763440860215055,0.025576798743881,0.263016157989228,0.1224489795918367,0.0096544663072868,0.0244797457216716,0.0,0.160075329566855,0.18830242510699,0.0,0.0079575596816976,0.6666666666666666,0.1585365853658536,0.0,0.0,0.0206860752783177,0.0262497407279861,0.0383062271195453,0.0438924804355222,0.0392508324447381,0.1481481481481481,0.1466666666666666
0.0,0.1282051282051282,0.1282051282051282,0.0,0.2180685358255451,0.1121182266009852,0.0,0.0331791034205991,0.0,0.21505376344086,0.0305015239678581,0.3366247755834829,0.1020408163265306,0.0479424992355449,0.0314335213592431,0.0,0.1092278719397363,0.0699001426533523,0.0526315789473684,0.039787798408488,0.2083333333333333,0.0365853658536585,0.0,0.0196020577029159,0.0941807298109206,0.0952642291954677,0.0299232602900974,0.0391289554270159,0.0536519628687125,0.1481481481481481,0.1333333333333333
0.0,0.0,0.0,0.0,0.4657320872274143,0.0031391200951248,0.0,0.0338518920705365,0.0,0.2419354838709675,0.0796601089867922,0.8644524236983842,0.0408163265306122,0.0581329430317772,0.0009924221238515,0.0,0.2203389830508474,0.1626248216833095,0.0526315789473684,0.3183023872679045,0.75,0.1341463414634146,0.0,0.0,0.1038157016355461,0.0928476651624754,0.0994662079402989,0.0367471929227628,0.0998672013502286,0.1481481481481481,0.12
0.0,0.073076923076923,0.073076923076923,0.0,0.322429906542056,0.0677085102768812,1.0,0.0127829843488114,0.0,0.053763440860215,0.0069419044980142,0.6247755834829443,0.0816326530612244,0.0207485131778311,0.0008219028585849,0.0,0.2787193973634651,0.3723252496433666,0.0,0.013262599469496,0.2083333333333333,0.073170731707317,0.0,0.0009236571692473,0.0185262904714221,0.0186492250620019,0.0343067634112698,0.0040830214358625,0.0465554123627038,0.1111111111111111,0.0666666666666666
0.0,0.8717948717948717,0.8711538461538461,1.0,0.7320872274143302,0.6644810599626295,1.0,0.0246217039257807,0.0,0.0268817204301075,0.0919479080077583,0.6705565529622981,0.0816326530612244,0.0189206925104017,0.0208681476833252,0.0,0.2109227871939736,0.2182596291012838,0.0,0.013262599469496,0.0,0.1829268292682926,0.0,0.0059268001693371,0.0608157359957589,0.0548728748378619,0.1126178535150968,0.1024157876828853,0.1020299222179337,0.1851851851851851,0.24
0.0,0.4871794871794871,0.4871794871794871,1.0,0.1822429906542056,0.2674910820451843,0.0,0.0244092443521163,0.0,0.21505376344086,0.1000905144546042,0.6436265709156195,0.183673469387755,0.0390061053333195,0.008017815852835,0.0,0.2730696798493408,0.2253922967189729,0.0526315789473684,0.0663129973474801,0.0416666666666666,0.0853658536585365,0.0,0.0,0.1044869529363256,0.1035787973549788,0.0601623873162462,0.0857434501531133,0.0544775387111335,0.2962962962962963,0.1866666666666666
0.0,0.7237179487179487,0.7237179487179487,1.0,0.3633177570093457,0.447487684729064,0.0,0.0283633530842048,0.0,0.349462365591398,0.1653311166528124,0.5215439856373429,0.0408163265306122,0.0180548827205667,0.0866647113790916,0.0,0.2052730696798493,0.1982881597717546,0.0526315789473684,0.1883289124668435,0.4166666666666666,0.0365853658536585,0.0,0.0,0.0290208811922012,0.0800373947157138,0.0528008744282016,0.1663831235113984,0.0078580166554365,0.2222222222222222,0.1466666666666666
0.0,0.1025641025641025,0.1025641025641025,0.0,0.2718068535825544,0.0921352131815865,1.0,0.0112485540945681,0.0,0.0806451612903225,0.0038902743142144,0.0754039497307001,0.183673469387755,0.0008726812961035,0.0197461309178711,0.0,0.3182674199623352,0.470756062767475,0.0526315789473684,0.0371352785145888,0.0833333333333333,0.1707317073170731,0.0,0.0,0.0014044736997113,0.0065996512605333,0.0026007876216598,0.022116366110922,0.0019625416222369,0.1111111111111111,0.1333333333333333
0.0,0.8717948717948717,0.8717948717948717,0.0,0.2402647975077881,0.7628061831153388,0.0,0.0106465853025188,0.0,0.2419354838709675,0.1676549367322434,0.3527827648114901,0.0612244897959183,0.0521203750468121,0.2195878890397037,0.0,0.2391713747645951,0.2624821683309558,0.4210526315789473,0.0212201591511936,0.0,0.0365853658536585,0.0,0.0,0.1954715693781783,0.3297319747645215,0.0931875044028187,0.3252807077237155,0.0494495070749625,0.3703703703703703,0.2666666666666667
0.0,0.3589743589743589,0.3589743589743589,0.0,0.0311526479750778,0.2893901817564124,0.0,0.0099265834139892,0.0,0.1344086021505375,0.0531523044241248,0.7172351885098744,0.0204081632653061,0.1736807566902702,0.0123217221081637,0.0,0.0790960451977401,0.3138373751783166,0.2631578947368421,0.0238726790450928,0.5833333333333333,0.0,0.0,0.0,0.1550842070644597,0.1503068093514577,0.0237513606130087,0.0605648179652943,0.0277464134551853,0.1111111111111111,0.0533333333333333
0.0,0.2307692307692307,0.2307692307692307,0.0,0.0003894080996884,0.1834414812298284,0.0,0.0252472793371261,0.0,0.456989247311828,0.0707970813706474,0.2540394973070018,0.0816326530612244,0.029757057895876,0.130136892866156,0.0,0.2598870056497175,0.3637660485021398,0.2105263157894736,0.0291777188328912,0.0833333333333333,0.073170731707317,0.0,0.0,0.0743966101195735,0.0925846715408151,0.0337386577708898,0.1888397414086424,0.0324238043215166,0.2962962962962963,0.1733333333333333
0.0,0.0512820512820512,0.0512820512820512,0.0,0.1799065420560747,0.0445320197044334,0.0,0.0217889096102547,0.0,0.161290322580645,0.0131523044241248,0.156193895870736,0.183673469387755,0.010238544340112,0.0028101574915934,0.0,0.2278719397363465,0.3908701854493581,0.0,0.1618037135278514,0.5416666666666666,0.1219512195121951,0.0,0.0,0.0219402230468673,0.0314396469335439,0.0406286429774189,0.0061245321537938,0.0569909003486782,0.1481481481481481,0.1466666666666666
0.0,0.2179487179487179,0.2179487179487179,0.0,0.0,0.1731815865466281,0.0,0.0147541370600316,0.0,0.725806451612903,0.0390431329084695,0.1220825852782764,0.0816326530612244,0.087123827978712,0.1991085252811862,0.0,0.167608286252354,0.4907275320970043,0.1578947368421052,0.0185676392572944,0.2083333333333333,0.0853658536585365,0.0,0.0,0.1555928609294928,0.1752281841828689,0.0305993060021497,0.2238856753997958,0.0298698834904456,0.2222222222222222,0.12
0.0,0.3589743589743589,0.3589743589743589,0.0,0.3185358255451713,0.3246407338202819,1.0,0.0105285522060385,0.0,0.1344086021505375,0.0715507527477602,0.3752244165170556,0.2040816326530612,0.0073490759541945,0.0825415555449454,0.0,0.35969868173258,0.094151212553495,0.0,0.0159151193633952,0.2916666666666666,0.048780487804878,0.0,0.2461546356044181,0.0196877883803577,0.0312203201773668,0.0364576113657486,0.1449472609731201,0.0226568888481843,0.3703703703703703,0.1866666666666666
0.0,0.4198717948717948,0.4198717948717948,0.0,0.1195482866043614,0.350847630372006,0.0,0.0180472604518306,0.0,0.2419354838709675,0.0364717835042024,0.2935368043087971,0.1020408163265306,0.0244488193034354,0.0507158398755891,0.0,0.2674199623352165,0.195435092724679,0.3157894736842105,0.0503978779840848,0.2916666666666666,0.1829268292682926,0.0,0.0,0.0480276010681117,0.0528969491747458,0.0889369380014952,0.0745151412044913,0.1008759477440584,0.2592592592592592,0.1333333333333333
0.0,0.1794871794871795,0.1794871794871795,0.0,0.2406542056074766,0.1580499405469678,0.0,0.0135147895469889,0.0714285714285714,0.053763440860215,0.0264967211600628,0.374326750448833,0.0816326530612244,0.0135609176209471,0.005828348486812,0.0,0.2523540489642184,0.1783166904422254,0.1578947368421052,0.0291777188328912,0.0833333333333333,0.0609756097560975,0.0,0.0,0.0217984871689148,0.0270337594491623,0.0110587443956378,0.027900646478394,0.0062605077749357,0.2592592592592592,0.1066666666666666
0.0,0.448076923076923,0.448076923076923,0.0,0.454828660436137,0.4263156106675726,0.0,0.0376289511579046,0.0,0.0268817204301075,0.0091031680059111,0.0825852782764811,0.2040816326530612,0.0875807831455694,0.0792437129546896,0.0,0.2523540489642184,0.2938659058487874,0.3684210526315789,0.0026525198938992,0.0833333333333333,0.1097560975609756,0.0,0.0,0.1407670426655671,0.1285433428374927,0.0821310324297423,0.0867642055120789,0.0972766464088759,0.037037037037037,0.1066666666666666
0.0,0.6923076923076923,0.6923076923076923,0.0,0.0459501557632399,0.561834550704943,0.0,0.024279407945988,0.0,0.591397849462366,0.252372771774268,0.3770197486535009,0.0204081632653061,0.1239173082935644,0.1297140050882948,0.0,0.3013182674199623,0.3366619115549215,0.1052631578947368,0.3236074270557029,0.875,0.0121951219512195,0.0,0.0,0.1991683601342993,0.202782968731547,0.1201361635598862,0.2225246682545083,0.090669422947345,0.1851851851851851,0.12
0.0,0.6153846153846153,0.6153846153846153,0.0,0.2718068535825544,0.5453779514183794,0.0,0.0235357994381624,0.0,0.2419354838709675,0.0673907823035005,0.3599640933572711,0.0204081632653061,0.016649659688652,0.0506749152519251,0.0,0.2372881355932203,0.2924393723252496,0.0,0.0795755968169761,0.2916666666666666,0.024390243902439,0.0,0.0,0.0237870844868547,0.0386699866716817,0.0440486389325067,0.1119428376998979,0.0433460026298057,0.1481481481481481,0.0933333333333333
0.0,0.6153846153846153,0.6153846153846153,0.0,0.1004672897196261,0.5102632919993205,0.0,0.0226623545242085,0.0,0.591397849462366,0.0267775006927126,0.2109515260323159,0.0612244897959183,0.0820182988211931,0.0626862922973037,0.0,0.1468926553672316,0.1283880171184022,0.1578947368421052,0.0477453580901856,0.3333333333333333,0.048780487804878,0.0,0.0,0.1464726787221927,0.1391444668623074,0.0632903769721787,0.080979925144607,0.0765574403223801,0.1111111111111111,0.1466666666666666
0.0,0.0641025641025641,0.0641025641025641,0.0,0.1117601246105918,0.0535417020553762,0.0,0.0022072189041807,0.0714285714285714,0.0806451612903225,0.0147076752563036,0.2432675044883303,0.0204081632653061,0.0707490285408012,0.0365559200878515,0.0,0.2410546139359698,0.1241084165477888,0.0526315789473684,0.0079575596816976,0.25,0.0121951219512195,0.0,0.0,0.0505389644813571,0.0498229010876026,0.0045232571087058,0.0493365090166723,0.0,0.1111111111111111,0.04
0.0,0.4871794871794871,0.4871794871794871,0.0,0.1004672897196261,0.40397485986071,0.0,0.0075423148650881,0.0,0.10752688172043,0.0716468089036667,0.6885098743267505,0.0204081632653061,0.0083282655974602,0.0177033101199773,0.0,0.2862523540489642,0.5877318116975749,0.1052631578947368,0.026525198938992,0.2916666666666666,0.024390243902439,0.0,0.0,0.0118990644204904,0.0122068737600843,0.0220345453677802,0.061245321537938,0.0,0.2592592592592592,0.12
0.0,0.2307692307692307,0.2307692307692307,0.0,0.2239096573208722,0.2014676405639544,0.0,0.0292486013078067,0.0,0.32258064516129,0.0223293617807333,0.1481149012567325,0.2040816326530612,0.0291867228755879,0.0719693610984169,0.0,0.3333333333333333,0.4721825962910128,0.1578947368421052,0.0053050397877984,0.0416666666666666,0.1341463414634146,0.0,0.0,0.0469115077261392,0.0588778211028066,0.0868701696817926,0.0891459680163321,0.1081412768295794,0.1111111111111111,0.12
